NO.                 |Time                |Value               |Pressure            |
28576               |오후 3:20:27          |0 N                 |0.0000MPa           |
28577               |오후 3:20:28          |0 N                 |0.0000MPa           |
28578               |오후 3:20:28          |0 N                 |0.0000MPa           |
28579               |오후 3:20:28          |0 N                 |0.0000MPa           |
28580               |오후 3:20:28          |0 N                 |0.0000MPa           |
28581               |오후 3:20:28          |0 N                 |0.0000MPa           |
28582               |오후 3:20:29          |0 N                 |0.0000MPa           |
28583               |오후 3:20:29          |0 N                 |0.0000MPa           |
28584               |오후 3:20:29          |0 N                 |0.0000MPa           |
28585               |오후 3:20:29          |0 N                 |0.0000MPa           |
28586               |오후 3:20:29          |0 N                 |0.0000MPa           |
28587               |오후 3:20:30          |0 N                 |0.0000MPa           |
28588               |오후 3:20:30          |16 N                |16.0000MPa          |
28589               |오후 3:20:30          |174 N               |174.0000MPa         |
28590               |오후 3:20:30          |329 N               |329.0000MPa         |
28591               |오후 3:20:30          |441 N               |441.0000MPa         |
28592               |오후 3:20:30          |528 N               |528.0000MPa         |
28593               |오후 3:20:31          |561 N               |561.0000MPa         |
28594               |오후 3:20:31          |560 N               |560.0000MPa         |
28595               |오후 3:20:31          |560 N               |560.0000MPa         |
28596               |오후 3:20:31          |560 N               |560.0000MPa         |
28597               |오후 3:20:31          |559 N               |559.0000MPa         |
28598               |오후 3:20:32          |431 N               |431.0000MPa         |
28599               |오후 3:20:32          |158 N               |158.0000MPa         |
28600               |오후 3:20:32          |16 N                |16.0000MPa          |
28601               |오후 3:20:32          |0 N                 |0.0000MPa           |
28602               |오후 3:20:32          |0 N                 |0.0000MPa           |
28603               |오후 3:20:32          |0 N                 |0.0000MPa           |
28604               |오후 3:20:33          |0 N                 |0.0000MPa           |
28605               |오후 3:20:33          |0 N                 |0.0000MPa           |
28606               |오후 3:20:33          |0 N                 |0.0000MPa           |
28607               |오후 3:20:33          |0 N                 |0.0000MPa           |
28608               |오후 3:20:33          |0 N                 |0.0000MPa           |
28609               |오후 3:20:34          |0 N                 |0.0000MPa           |
28610               |오후 3:20:34          |0 N                 |0.0000MPa           |
28611               |오후 3:20:34          |0 N                 |0.0000MPa           |
