NO.                 |Time                |Value               |Pressure            |
24481               |오후 3:03:27          |0 N                 |0.0000MPa           |
24482               |오후 3:03:27          |0 N                 |0.0000MPa           |
24483               |오후 3:03:27          |0 N                 |0.0000MPa           |
24484               |오후 3:03:27          |0 N                 |0.0000MPa           |
24485               |오후 3:03:28          |0 N                 |0.0000MPa           |
24486               |오후 3:03:28          |0 N                 |0.0000MPa           |
24487               |오후 3:03:28          |0 N                 |0.0000MPa           |
24488               |오후 3:03:28          |0 N                 |0.0000MPa           |
24489               |오후 3:03:28          |0 N                 |0.0000MPa           |
24490               |오후 3:03:29          |0 N                 |0.0000MPa           |
24491               |오후 3:03:29          |0 N                 |0.0000MPa           |
24492               |오후 3:03:29          |0 N                 |0.0000MPa           |
24493               |오후 3:03:29          |0 N                 |0.0000MPa           |
24494               |오후 3:03:29          |0 N                 |0.0000MPa           |
24495               |오후 3:03:30          |0 N                 |0.0000MPa           |
24496               |오후 3:03:30          |0 N                 |0.0000MPa           |
24497               |오후 3:03:30          |0 N                 |0.0000MPa           |
24498               |오후 3:03:30          |0 N                 |0.0000MPa           |
24499               |오후 3:03:30          |0 N                 |0.0000MPa           |
24500               |오후 3:03:30          |0 N                 |0.0000MPa           |
24501               |오후 3:03:31          |0 N                 |0.0000MPa           |
24502               |오후 3:03:31          |0 N                 |0.0000MPa           |
24503               |오후 3:03:31          |0 N                 |0.0000MPa           |
24504               |오후 3:03:31          |0 N                 |0.0000MPa           |
24505               |오후 3:03:31          |0 N                 |0.0000MPa           |
24506               |오후 3:03:32          |0 N                 |0.0000MPa           |
24507               |오후 3:03:32          |0 N                 |0.0000MPa           |
24508               |오후 3:03:32          |123 N               |123.0000MPa         |
24509               |오후 3:03:32          |265 N               |265.0000MPa         |
24510               |오후 3:03:32          |356 N               |356.0000MPa         |
24511               |오후 3:03:33          |390 N               |390.0000MPa         |
24512               |오후 3:03:33          |389 N               |389.0000MPa         |
24513               |오후 3:03:33          |388 N               |388.0000MPa         |
24514               |오후 3:03:33          |388 N               |388.0000MPa         |
24515               |오후 3:03:33          |388 N               |388.0000MPa         |
24516               |오후 3:03:33          |388 N               |388.0000MPa         |
24517               |오후 3:03:34          |252 N               |252.0000MPa         |
