NO.                 |Time                |Value               |Pressure            |
17015               |오후 2:32:23          |0 N                 |0.0000MPa           |
17016               |오후 2:32:24          |0 N                 |0.0000MPa           |
17017               |오후 2:32:24          |0 N                 |0.0000MPa           |
17018               |오후 2:32:24          |0 N                 |0.0000MPa           |
17019               |오후 2:32:24          |0 N                 |0.0000MPa           |
17020               |오후 2:32:24          |0 N                 |0.0000MPa           |
17021               |오후 2:32:25          |0 N                 |0.0000MPa           |
17022               |오후 2:32:25          |0 N                 |0.0000MPa           |
17023               |오후 2:32:25          |1 N                 |1.0000MPa           |
17024               |오후 2:32:25          |129 N               |129.0000MPa         |
17025               |오후 2:32:25          |265 N               |265.0000MPa         |
17026               |오후 2:32:26          |370 N               |370.0000MPa         |
17027               |오후 2:32:26          |431 N               |431.0000MPa         |
17028               |오후 2:32:26          |451 N               |451.0000MPa         |
17029               |오후 2:32:26          |450 N               |450.0000MPa         |
17030               |오후 2:32:26          |449 N               |449.0000MPa         |
17031               |오후 2:32:26          |449 N               |449.0000MPa         |
17032               |오후 2:32:27          |448 N               |448.0000MPa         |
17033               |오후 2:32:27          |448 N               |448.0000MPa         |
17034               |오후 2:32:27          |416 N               |416.0000MPa         |
17035               |오후 2:32:27          |144 N               |144.0000MPa         |
17036               |오후 2:32:27          |1 N                 |1.0000MPa           |
17037               |오후 2:32:28          |0 N                 |0.0000MPa           |
17038               |오후 2:32:28          |0 N                 |0.0000MPa           |
17039               |오후 2:32:28          |0 N                 |0.0000MPa           |
17040               |오후 2:32:28          |0 N                 |0.0000MPa           |
17041               |오후 2:32:28          |0 N                 |0.0000MPa           |
17042               |오후 2:32:29          |0 N                 |0.0000MPa           |
17043               |오후 2:32:29          |0 N                 |0.0000MPa           |
17044               |오후 2:32:29          |0 N                 |0.0000MPa           |
17045               |오후 2:32:29          |0 N                 |0.0000MPa           |
17046               |오후 2:32:29          |0 N                 |0.0000MPa           |
17047               |오후 2:32:29          |0 N                 |0.0000MPa           |
17048               |오후 2:32:30          |0 N                 |0.0000MPa           |
17049               |오후 2:32:30          |0 N                 |0.0000MPa           |
17050               |오후 2:32:30          |0 N                 |0.0000MPa           |
17051               |오후 2:32:30          |0 N                 |0.0000MPa           |
