NO.                 |Time                |Value               |Pressure            |
23041               |오후 2:55:15          |395 N               |395.0000MPa         |
23042               |오후 2:55:15          |395 N               |395.0000MPa         |
23043               |오후 2:55:16          |395 N               |395.0000MPa         |
23044               |오후 2:55:16          |395 N               |395.0000MPa         |
23045               |오후 2:55:16          |395 N               |395.0000MPa         |
23046               |오후 2:55:16          |395 N               |395.0000MPa         |
23047               |오후 2:55:16          |395 N               |395.0000MPa         |
23048               |오후 2:55:17          |395 N               |395.0000MPa         |
23049               |오후 2:55:17          |395 N               |395.0000MPa         |
23050               |오후 2:55:17          |395 N               |395.0000MPa         |
23051               |오후 2:55:17          |395 N               |395.0000MPa         |
23052               |오후 2:55:17          |395 N               |395.0000MPa         |
23053               |오후 2:55:18          |395 N               |395.0000MPa         |
23054               |오후 2:55:18          |395 N               |395.0000MPa         |
23055               |오후 2:55:18          |395 N               |395.0000MPa         |
23056               |오후 2:55:18          |395 N               |395.0000MPa         |
23057               |오후 2:55:18          |395 N               |395.0000MPa         |
23058               |오후 2:55:18          |395 N               |395.0000MPa         |
23059               |오후 2:55:19          |395 N               |395.0000MPa         |
23060               |오후 2:55:20          |395 N               |395.0000MPa         |
23061               |오후 2:55:20          |395 N               |395.0000MPa         |
23062               |오후 2:55:21          |395 N               |395.0000MPa         |
23063               |오후 2:55:21          |395 N               |395.0000MPa         |
23064               |오후 2:55:21          |395 N               |395.0000MPa         |
23065               |오후 2:55:21          |396 N               |396.0000MPa         |
23066               |오후 2:55:22          |395 N               |395.0000MPa         |
23067               |오후 2:55:22          |395 N               |395.0000MPa         |
23068               |오후 2:55:22          |395 N               |395.0000MPa         |
23069               |오후 2:55:22          |395 N               |395.0000MPa         |
23070               |오후 2:55:22          |395 N               |395.0000MPa         |
23071               |오후 2:55:22          |395 N               |395.0000MPa         |
23072               |오후 2:55:22          |395 N               |395.0000MPa         |
23073               |오후 2:55:22          |395 N               |395.0000MPa         |
23074               |오후 2:55:22          |395 N               |395.0000MPa         |
23075               |오후 2:55:22          |395 N               |395.0000MPa         |
23076               |오후 2:55:23          |395 N               |395.0000MPa         |
23077               |오후 2:55:23          |395 N               |395.0000MPa         |
23078               |오후 2:55:23          |395 N               |395.0000MPa         |
23079               |오후 2:55:23          |395 N               |395.0000MPa         |
23080               |오후 2:55:23          |395 N               |395.0000MPa         |
23081               |오후 2:55:23          |395 N               |395.0000MPa         |
23082               |오후 2:55:23          |395 N               |395.0000MPa         |
23083               |오후 2:55:23          |395 N               |395.0000MPa         |
23084               |오후 2:55:23          |395 N               |395.0000MPa         |
23085               |오후 2:55:24          |395 N               |395.0000MPa         |
23086               |오후 2:55:24          |395 N               |395.0000MPa         |
23087               |오후 2:55:24          |396 N               |396.0000MPa         |
23088               |오후 2:55:24          |395 N               |395.0000MPa         |
23089               |오후 2:55:24          |395 N               |395.0000MPa         |
23090               |오후 2:55:24          |395 N               |395.0000MPa         |
23091               |오후 2:55:25          |395 N               |395.0000MPa         |
23092               |오후 2:55:25          |395 N               |395.0000MPa         |
23093               |오후 2:55:25          |395 N               |395.0000MPa         |
23094               |오후 2:55:25          |395 N               |395.0000MPa         |
23095               |오후 2:55:25          |395 N               |395.0000MPa         |
23096               |오후 2:55:26          |395 N               |395.0000MPa         |
23097               |오후 2:55:26          |395 N               |395.0000MPa         |
23098               |오후 2:55:26          |395 N               |395.0000MPa         |
23099               |오후 2:55:26          |395 N               |395.0000MPa         |
23100               |오후 2:55:26          |395 N               |395.0000MPa         |
23101               |오후 2:55:27          |395 N               |395.0000MPa         |
23102               |오후 2:55:27          |395 N               |395.0000MPa         |
23103               |오후 2:55:27          |395 N               |395.0000MPa         |
23104               |오후 2:55:27          |395 N               |395.0000MPa         |
23105               |오후 2:55:27          |395 N               |395.0000MPa         |
23106               |오후 2:55:28          |395 N               |395.0000MPa         |
23107               |오후 2:55:28          |395 N               |395.0000MPa         |
23108               |오후 2:55:28          |395 N               |395.0000MPa         |
23109               |오후 2:55:28          |395 N               |395.0000MPa         |
23110               |오후 2:55:28          |395 N               |395.0000MPa         |
23111               |오후 2:55:28          |395 N               |395.0000MPa         |
23112               |오후 2:55:29          |395 N               |395.0000MPa         |
23113               |오후 2:55:29          |395 N               |395.0000MPa         |
23114               |오후 2:55:29          |395 N               |395.0000MPa         |
23115               |오후 2:55:29          |395 N               |395.0000MPa         |
23116               |오후 2:55:29          |395 N               |395.0000MPa         |
23117               |오후 2:55:30          |395 N               |395.0000MPa         |
23118               |오후 2:55:30          |395 N               |395.0000MPa         |
23119               |오후 2:55:30          |395 N               |395.0000MPa         |
23120               |오후 2:55:30          |395 N               |395.0000MPa         |
23121               |오후 2:55:30          |395 N               |395.0000MPa         |
23122               |오후 2:55:31          |395 N               |395.0000MPa         |
23123               |오후 2:55:31          |395 N               |395.0000MPa         |
23124               |오후 2:55:31          |395 N               |395.0000MPa         |
23125               |오후 2:55:31          |395 N               |395.0000MPa         |
23126               |오후 2:55:31          |396 N               |396.0000MPa         |
23127               |오후 2:55:31          |395 N               |395.0000MPa         |
23128               |오후 2:55:32          |395 N               |395.0000MPa         |
23129               |오후 2:55:32          |395 N               |395.0000MPa         |
23130               |오후 2:55:32          |395 N               |395.0000MPa         |
23131               |오후 2:55:32          |395 N               |395.0000MPa         |
23132               |오후 2:55:32          |395 N               |395.0000MPa         |
23133               |오후 2:55:33          |395 N               |395.0000MPa         |
23134               |오후 2:55:33          |395 N               |395.0000MPa         |
23135               |오후 2:55:33          |395 N               |395.0000MPa         |
23136               |오후 2:55:33          |395 N               |395.0000MPa         |
23137               |오후 2:55:33          |395 N               |395.0000MPa         |
23138               |오후 2:55:34          |395 N               |395.0000MPa         |
23139               |오후 2:55:34          |395 N               |395.0000MPa         |
23140               |오후 2:55:34          |395 N               |395.0000MPa         |
23141               |오후 2:55:34          |395 N               |395.0000MPa         |
23142               |오후 2:55:34          |395 N               |395.0000MPa         |
23143               |오후 2:55:34          |395 N               |395.0000MPa         |
23144               |오후 2:55:35          |395 N               |395.0000MPa         |
23145               |오후 2:55:35          |395 N               |395.0000MPa         |
23146               |오후 2:55:35          |395 N               |395.0000MPa         |
23147               |오후 2:55:35          |395 N               |395.0000MPa         |
23148               |오후 2:55:35          |395 N               |395.0000MPa         |
23149               |오후 2:55:36          |395 N               |395.0000MPa         |
23150               |오후 2:55:36          |395 N               |395.0000MPa         |
23151               |오후 2:55:36          |395 N               |395.0000MPa         |
23152               |오후 2:55:36          |395 N               |395.0000MPa         |
23153               |오후 2:55:36          |395 N               |395.0000MPa         |
23154               |오후 2:55:37          |395 N               |395.0000MPa         |
23155               |오후 2:55:37          |395 N               |395.0000MPa         |
23156               |오후 2:55:37          |395 N               |395.0000MPa         |
23157               |오후 2:55:37          |395 N               |395.0000MPa         |
23158               |오후 2:55:37          |395 N               |395.0000MPa         |
23159               |오후 2:55:37          |395 N               |395.0000MPa         |
23160               |오후 2:55:38          |395 N               |395.0000MPa         |
23161               |오후 2:55:38          |395 N               |395.0000MPa         |
23162               |오후 2:55:38          |395 N               |395.0000MPa         |
23163               |오후 2:55:38          |395 N               |395.0000MPa         |
23164               |오후 2:55:38          |395 N               |395.0000MPa         |
23165               |오후 2:55:39          |395 N               |395.0000MPa         |
23166               |오후 2:55:39          |395 N               |395.0000MPa         |
23167               |오후 2:55:39          |395 N               |395.0000MPa         |
23168               |오후 2:55:39          |395 N               |395.0000MPa         |
23169               |오후 2:55:39          |395 N               |395.0000MPa         |
23170               |오후 2:55:40          |395 N               |395.0000MPa         |
23171               |오후 2:55:40          |395 N               |395.0000MPa         |
23172               |오후 2:55:40          |395 N               |395.0000MPa         |
23173               |오후 2:55:40          |395 N               |395.0000MPa         |
23174               |오후 2:55:40          |395 N               |395.0000MPa         |
23175               |오후 2:55:40          |395 N               |395.0000MPa         |
23176               |오후 2:55:41          |395 N               |395.0000MPa         |
23177               |오후 2:55:41          |395 N               |395.0000MPa         |
23178               |오후 2:55:41          |395 N               |395.0000MPa         |
23179               |오후 2:55:41          |395 N               |395.0000MPa         |
23180               |오후 2:55:41          |395 N               |395.0000MPa         |
23181               |오후 2:55:42          |395 N               |395.0000MPa         |
23182               |오후 2:55:42          |395 N               |395.0000MPa         |
23183               |오후 2:55:42          |395 N               |395.0000MPa         |
23184               |오후 2:55:42          |395 N               |395.0000MPa         |
23185               |오후 2:55:42          |395 N               |395.0000MPa         |
23186               |오후 2:55:43          |395 N               |395.0000MPa         |
23187               |오후 2:55:43          |395 N               |395.0000MPa         |
23188               |오후 2:55:43          |395 N               |395.0000MPa         |
23189               |오후 2:55:43          |395 N               |395.0000MPa         |
23190               |오후 2:55:43          |395 N               |395.0000MPa         |
23191               |오후 2:55:43          |395 N               |395.0000MPa         |
23192               |오후 2:55:44          |395 N               |395.0000MPa         |
23193               |오후 2:55:44          |395 N               |395.0000MPa         |
23194               |오후 2:55:44          |395 N               |395.0000MPa         |
23195               |오후 2:55:44          |394 N               |394.0000MPa         |
23196               |오후 2:55:44          |395 N               |395.0000MPa         |
23197               |오후 2:55:45          |395 N               |395.0000MPa         |
23198               |오후 2:55:45          |395 N               |395.0000MPa         |
23199               |오후 2:55:45          |395 N               |395.0000MPa         |
23200               |오후 2:55:45          |395 N               |395.0000MPa         |
23201               |오후 2:55:45          |395 N               |395.0000MPa         |
23202               |오후 2:55:46          |395 N               |395.0000MPa         |
23203               |오후 2:55:46          |395 N               |395.0000MPa         |
23204               |오후 2:55:46          |395 N               |395.0000MPa         |
23205               |오후 2:55:46          |395 N               |395.0000MPa         |
23206               |오후 2:55:46          |395 N               |395.0000MPa         |
23207               |오후 2:55:47          |395 N               |395.0000MPa         |
23208               |오후 2:55:47          |395 N               |395.0000MPa         |
23209               |오후 2:55:47          |395 N               |395.0000MPa         |
23210               |오후 2:55:47          |395 N               |395.0000MPa         |
23211               |오후 2:55:47          |395 N               |395.0000MPa         |
23212               |오후 2:55:47          |395 N               |395.0000MPa         |
23213               |오후 2:55:48          |395 N               |395.0000MPa         |
23214               |오후 2:55:48          |395 N               |395.0000MPa         |
23215               |오후 2:55:48          |395 N               |395.0000MPa         |
23216               |오후 2:55:48          |395 N               |395.0000MPa         |
23217               |오후 2:55:48          |395 N               |395.0000MPa         |
23218               |오후 2:55:49          |395 N               |395.0000MPa         |
23219               |오후 2:55:49          |395 N               |395.0000MPa         |
23220               |오후 2:55:49          |395 N               |395.0000MPa         |
23221               |오후 2:55:49          |395 N               |395.0000MPa         |
23222               |오후 2:55:49          |395 N               |395.0000MPa         |
23223               |오후 2:55:50          |395 N               |395.0000MPa         |
23224               |오후 2:55:50          |395 N               |395.0000MPa         |
23225               |오후 2:55:50          |395 N               |395.0000MPa         |
23226               |오후 2:55:50          |395 N               |395.0000MPa         |
23227               |오후 2:55:50          |395 N               |395.0000MPa         |
23228               |오후 2:55:50          |395 N               |395.0000MPa         |
23229               |오후 2:55:51          |395 N               |395.0000MPa         |
23230               |오후 2:55:51          |395 N               |395.0000MPa         |
23231               |오후 2:55:51          |395 N               |395.0000MPa         |
23232               |오후 2:55:51          |395 N               |395.0000MPa         |
23233               |오후 2:55:51          |395 N               |395.0000MPa         |
23234               |오후 2:55:52          |395 N               |395.0000MPa         |
23235               |오후 2:55:52          |395 N               |395.0000MPa         |
23236               |오후 2:55:52          |395 N               |395.0000MPa         |
23237               |오후 2:55:52          |395 N               |395.0000MPa         |
23238               |오후 2:55:52          |395 N               |395.0000MPa         |
23239               |오후 2:55:53          |395 N               |395.0000MPa         |
23240               |오후 2:55:53          |395 N               |395.0000MPa         |
23241               |오후 2:55:53          |395 N               |395.0000MPa         |
23242               |오후 2:55:53          |395 N               |395.0000MPa         |
23243               |오후 2:55:53          |395 N               |395.0000MPa         |
23244               |오후 2:55:53          |395 N               |395.0000MPa         |
23245               |오후 2:55:54          |395 N               |395.0000MPa         |
23246               |오후 2:55:54          |395 N               |395.0000MPa         |
23247               |오후 2:55:54          |395 N               |395.0000MPa         |
23248               |오후 2:55:54          |395 N               |395.0000MPa         |
23249               |오후 2:55:54          |395 N               |395.0000MPa         |
23250               |오후 2:55:55          |395 N               |395.0000MPa         |
23251               |오후 2:55:55          |395 N               |395.0000MPa         |
23252               |오후 2:55:55          |395 N               |395.0000MPa         |
23253               |오후 2:55:55          |395 N               |395.0000MPa         |
23254               |오후 2:55:55          |395 N               |395.0000MPa         |
23255               |오후 2:55:56          |395 N               |395.0000MPa         |
23256               |오후 2:55:56          |395 N               |395.0000MPa         |
23257               |오후 2:55:56          |395 N               |395.0000MPa         |
23258               |오후 2:55:56          |395 N               |395.0000MPa         |
23259               |오후 2:55:56          |395 N               |395.0000MPa         |
23260               |오후 2:55:56          |395 N               |395.0000MPa         |
23261               |오후 2:55:57          |395 N               |395.0000MPa         |
23262               |오후 2:55:57          |395 N               |395.0000MPa         |
23263               |오후 2:55:57          |395 N               |395.0000MPa         |
23264               |오후 2:55:57          |395 N               |395.0000MPa         |
23265               |오후 2:55:57          |395 N               |395.0000MPa         |
23266               |오후 2:55:58          |395 N               |395.0000MPa         |
23267               |오후 2:55:58          |395 N               |395.0000MPa         |
23268               |오후 2:55:58          |395 N               |395.0000MPa         |
23269               |오후 2:55:58          |395 N               |395.0000MPa         |
23270               |오후 2:55:58          |395 N               |395.0000MPa         |
23271               |오후 2:55:59          |395 N               |395.0000MPa         |
23272               |오후 2:55:59          |395 N               |395.0000MPa         |
23273               |오후 2:55:59          |395 N               |395.0000MPa         |
23274               |오후 2:55:59          |395 N               |395.0000MPa         |
23275               |오후 2:55:59          |395 N               |395.0000MPa         |
23276               |오후 2:55:59          |395 N               |395.0000MPa         |
23277               |오후 2:56:00          |395 N               |395.0000MPa         |
23278               |오후 2:56:00          |395 N               |395.0000MPa         |
23279               |오후 2:56:00          |395 N               |395.0000MPa         |
23280               |오후 2:56:00          |395 N               |395.0000MPa         |
23281               |오후 2:56:00          |395 N               |395.0000MPa         |
23282               |오후 2:56:01          |395 N               |395.0000MPa         |
23283               |오후 2:56:01          |395 N               |395.0000MPa         |
23284               |오후 2:56:01          |395 N               |395.0000MPa         |
23285               |오후 2:56:01          |395 N               |395.0000MPa         |
23286               |오후 2:56:01          |395 N               |395.0000MPa         |
23287               |오후 2:56:02          |395 N               |395.0000MPa         |
23288               |오후 2:56:02          |395 N               |395.0000MPa         |
23289               |오후 2:56:02          |395 N               |395.0000MPa         |
23290               |오후 2:56:02          |394 N               |394.0000MPa         |
23291               |오후 2:56:02          |395 N               |395.0000MPa         |
23292               |오후 2:56:03          |395 N               |395.0000MPa         |
23293               |오후 2:56:03          |395 N               |395.0000MPa         |
23294               |오후 2:56:03          |395 N               |395.0000MPa         |
23295               |오후 2:56:03          |395 N               |395.0000MPa         |
23296               |오후 2:56:03          |395 N               |395.0000MPa         |
23297               |오후 2:56:03          |395 N               |395.0000MPa         |
23298               |오후 2:56:04          |395 N               |395.0000MPa         |
23299               |오후 2:56:04          |395 N               |395.0000MPa         |
23300               |오후 2:56:04          |395 N               |395.0000MPa         |
23301               |오후 2:56:04          |395 N               |395.0000MPa         |
23302               |오후 2:56:04          |395 N               |395.0000MPa         |
23303               |오후 2:56:05          |395 N               |395.0000MPa         |
23304               |오후 2:56:05          |395 N               |395.0000MPa         |
23305               |오후 2:56:05          |395 N               |395.0000MPa         |
23306               |오후 2:56:05          |395 N               |395.0000MPa         |
23307               |오후 2:56:05          |395 N               |395.0000MPa         |
23308               |오후 2:56:06          |395 N               |395.0000MPa         |
23309               |오후 2:56:06          |395 N               |395.0000MPa         |
23310               |오후 2:56:06          |395 N               |395.0000MPa         |
23311               |오후 2:56:06          |395 N               |395.0000MPa         |
23312               |오후 2:56:06          |395 N               |395.0000MPa         |
23313               |오후 2:56:06          |395 N               |395.0000MPa         |
23314               |오후 2:56:07          |395 N               |395.0000MPa         |
23315               |오후 2:56:07          |395 N               |395.0000MPa         |
23316               |오후 2:56:07          |395 N               |395.0000MPa         |
23317               |오후 2:56:07          |395 N               |395.0000MPa         |
23318               |오후 2:56:07          |395 N               |395.0000MPa         |
23319               |오후 2:56:08          |394 N               |394.0000MPa         |
23320               |오후 2:56:08          |395 N               |395.0000MPa         |
23321               |오후 2:56:08          |395 N               |395.0000MPa         |
23322               |오후 2:56:08          |395 N               |395.0000MPa         |
23323               |오후 2:56:08          |395 N               |395.0000MPa         |
23324               |오후 2:56:08          |395 N               |395.0000MPa         |
23325               |오후 2:56:09          |395 N               |395.0000MPa         |
23326               |오후 2:56:09          |395 N               |395.0000MPa         |
23327               |오후 2:56:09          |395 N               |395.0000MPa         |
23328               |오후 2:56:09          |395 N               |395.0000MPa         |
23329               |오후 2:56:09          |395 N               |395.0000MPa         |
23330               |오후 2:56:10          |395 N               |395.0000MPa         |
23331               |오후 2:56:10          |395 N               |395.0000MPa         |
23332               |오후 2:56:10          |395 N               |395.0000MPa         |
23333               |오후 2:56:10          |395 N               |395.0000MPa         |
23334               |오후 2:56:10          |395 N               |395.0000MPa         |
23335               |오후 2:56:11          |395 N               |395.0000MPa         |
23336               |오후 2:56:11          |395 N               |395.0000MPa         |
23337               |오후 2:56:11          |395 N               |395.0000MPa         |
23338               |오후 2:56:11          |395 N               |395.0000MPa         |
23339               |오후 2:56:11          |395 N               |395.0000MPa         |
23340               |오후 2:56:12          |395 N               |395.0000MPa         |
23341               |오후 2:56:12          |395 N               |395.0000MPa         |
23342               |오후 2:56:12          |395 N               |395.0000MPa         |
23343               |오후 2:56:12          |395 N               |395.0000MPa         |
23344               |오후 2:56:12          |395 N               |395.0000MPa         |
23345               |오후 2:56:12          |395 N               |395.0000MPa         |
23346               |오후 2:56:13          |395 N               |395.0000MPa         |
23347               |오후 2:56:13          |395 N               |395.0000MPa         |
23348               |오후 2:56:13          |395 N               |395.0000MPa         |
23349               |오후 2:56:13          |395 N               |395.0000MPa         |
23350               |오후 2:56:13          |395 N               |395.0000MPa         |
23351               |오후 2:56:14          |395 N               |395.0000MPa         |
23352               |오후 2:56:14          |395 N               |395.0000MPa         |
23353               |오후 2:56:14          |395 N               |395.0000MPa         |
23354               |오후 2:56:14          |395 N               |395.0000MPa         |
23355               |오후 2:56:14          |395 N               |395.0000MPa         |
23356               |오후 2:56:15          |395 N               |395.0000MPa         |
23357               |오후 2:56:15          |394 N               |394.0000MPa         |
23358               |오후 2:56:15          |395 N               |395.0000MPa         |
23359               |오후 2:56:15          |395 N               |395.0000MPa         |
23360               |오후 2:56:15          |395 N               |395.0000MPa         |
23361               |오후 2:56:15          |395 N               |395.0000MPa         |
23362               |오후 2:56:16          |395 N               |395.0000MPa         |
23363               |오후 2:56:16          |395 N               |395.0000MPa         |
23364               |오후 2:56:16          |394 N               |394.0000MPa         |
23365               |오후 2:56:16          |395 N               |395.0000MPa         |
23366               |오후 2:56:16          |395 N               |395.0000MPa         |
23367               |오후 2:56:17          |395 N               |395.0000MPa         |
23368               |오후 2:56:17          |395 N               |395.0000MPa         |
23369               |오후 2:56:17          |395 N               |395.0000MPa         |
23370               |오후 2:56:17          |394 N               |394.0000MPa         |
23371               |오후 2:56:17          |395 N               |395.0000MPa         |
23372               |오후 2:56:18          |395 N               |395.0000MPa         |
23373               |오후 2:56:18          |395 N               |395.0000MPa         |
23374               |오후 2:56:18          |394 N               |394.0000MPa         |
23375               |오후 2:56:18          |395 N               |395.0000MPa         |
23376               |오후 2:56:18          |395 N               |395.0000MPa         |
23377               |오후 2:56:18          |395 N               |395.0000MPa         |
23378               |오후 2:56:19          |395 N               |395.0000MPa         |
23379               |오후 2:56:19          |395 N               |395.0000MPa         |
23380               |오후 2:56:19          |395 N               |395.0000MPa         |
23381               |오후 2:56:19          |395 N               |395.0000MPa         |
23382               |오후 2:56:19          |395 N               |395.0000MPa         |
23383               |오후 2:56:20          |395 N               |395.0000MPa         |
23384               |오후 2:56:20          |395 N               |395.0000MPa         |
23385               |오후 2:56:20          |395 N               |395.0000MPa         |
23386               |오후 2:56:20          |395 N               |395.0000MPa         |
23387               |오후 2:56:20          |395 N               |395.0000MPa         |
23388               |오후 2:56:21          |395 N               |395.0000MPa         |
23389               |오후 2:56:21          |395 N               |395.0000MPa         |
23390               |오후 2:56:21          |395 N               |395.0000MPa         |
23391               |오후 2:56:21          |395 N               |395.0000MPa         |
23392               |오후 2:56:21          |395 N               |395.0000MPa         |
23393               |오후 2:56:21          |395 N               |395.0000MPa         |
23394               |오후 2:56:22          |395 N               |395.0000MPa         |
23395               |오후 2:56:22          |395 N               |395.0000MPa         |
23396               |오후 2:56:22          |395 N               |395.0000MPa         |
23397               |오후 2:56:22          |394 N               |394.0000MPa         |
23398               |오후 2:56:22          |395 N               |395.0000MPa         |
23399               |오후 2:56:23          |395 N               |395.0000MPa         |
23400               |오후 2:56:23          |395 N               |395.0000MPa         |
23401               |오후 2:56:23          |395 N               |395.0000MPa         |
23402               |오후 2:56:23          |395 N               |395.0000MPa         |
23403               |오후 2:56:23          |395 N               |395.0000MPa         |
23404               |오후 2:56:24          |395 N               |395.0000MPa         |
23405               |오후 2:56:24          |395 N               |395.0000MPa         |
23406               |오후 2:56:24          |395 N               |395.0000MPa         |
23407               |오후 2:56:24          |394 N               |394.0000MPa         |
23408               |오후 2:56:24          |395 N               |395.0000MPa         |
23409               |오후 2:56:25          |395 N               |395.0000MPa         |
23410               |오후 2:56:25          |395 N               |395.0000MPa         |
23411               |오후 2:56:25          |395 N               |395.0000MPa         |
23412               |오후 2:56:25          |395 N               |395.0000MPa         |
23413               |오후 2:56:25          |395 N               |395.0000MPa         |
23414               |오후 2:56:25          |395 N               |395.0000MPa         |
23415               |오후 2:56:26          |394 N               |394.0000MPa         |
23416               |오후 2:56:26          |395 N               |395.0000MPa         |
23417               |오후 2:56:26          |394 N               |394.0000MPa         |
23418               |오후 2:56:26          |395 N               |395.0000MPa         |
23419               |오후 2:56:26          |395 N               |395.0000MPa         |
23420               |오후 2:56:27          |395 N               |395.0000MPa         |
23421               |오후 2:56:27          |395 N               |395.0000MPa         |
23422               |오후 2:56:27          |395 N               |395.0000MPa         |
23423               |오후 2:56:27          |395 N               |395.0000MPa         |
23424               |오후 2:56:27          |395 N               |395.0000MPa         |
23425               |오후 2:56:28          |395 N               |395.0000MPa         |
23426               |오후 2:56:28          |395 N               |395.0000MPa         |
23427               |오후 2:56:28          |395 N               |395.0000MPa         |
23428               |오후 2:56:28          |394 N               |394.0000MPa         |
23429               |오후 2:56:28          |395 N               |395.0000MPa         |
23430               |오후 2:56:28          |394 N               |394.0000MPa         |
23431               |오후 2:56:29          |395 N               |395.0000MPa         |
23432               |오후 2:56:29          |394 N               |394.0000MPa         |
23433               |오후 2:56:29          |395 N               |395.0000MPa         |
23434               |오후 2:56:29          |395 N               |395.0000MPa         |
23435               |오후 2:56:29          |394 N               |394.0000MPa         |
23436               |오후 2:56:30          |394 N               |394.0000MPa         |
23437               |오후 2:56:30          |394 N               |394.0000MPa         |
23438               |오후 2:56:30          |395 N               |395.0000MPa         |
23439               |오후 2:56:30          |395 N               |395.0000MPa         |
23440               |오후 2:56:30          |394 N               |394.0000MPa         |
23441               |오후 2:56:31          |395 N               |395.0000MPa         |
23442               |오후 2:56:31          |395 N               |395.0000MPa         |
23443               |오후 2:56:31          |395 N               |395.0000MPa         |
23444               |오후 2:56:31          |395 N               |395.0000MPa         |
23445               |오후 2:56:31          |395 N               |395.0000MPa         |
23446               |오후 2:56:31          |395 N               |395.0000MPa         |
23447               |오후 2:56:32          |395 N               |395.0000MPa         |
23448               |오후 2:56:32          |395 N               |395.0000MPa         |
23449               |오후 2:56:32          |395 N               |395.0000MPa         |
23450               |오후 2:56:32          |395 N               |395.0000MPa         |
23451               |오후 2:56:32          |395 N               |395.0000MPa         |
23452               |오후 2:56:33          |395 N               |395.0000MPa         |
23453               |오후 2:56:33          |395 N               |395.0000MPa         |
23454               |오후 2:56:33          |395 N               |395.0000MPa         |
23455               |오후 2:56:33          |395 N               |395.0000MPa         |
23456               |오후 2:56:33          |395 N               |395.0000MPa         |
23457               |오후 2:56:34          |395 N               |395.0000MPa         |
23458               |오후 2:56:34          |394 N               |394.0000MPa         |
23459               |오후 2:56:34          |395 N               |395.0000MPa         |
23460               |오후 2:56:34          |395 N               |395.0000MPa         |
23461               |오후 2:56:34          |395 N               |395.0000MPa         |
23462               |오후 2:56:35          |395 N               |395.0000MPa         |
23463               |오후 2:56:35          |395 N               |395.0000MPa         |
23464               |오후 2:56:35          |394 N               |394.0000MPa         |
23465               |오후 2:56:35          |395 N               |395.0000MPa         |
23466               |오후 2:56:35          |395 N               |395.0000MPa         |
23467               |오후 2:56:35          |395 N               |395.0000MPa         |
23468               |오후 2:56:36          |395 N               |395.0000MPa         |
23469               |오후 2:56:36          |395 N               |395.0000MPa         |
23470               |오후 2:56:36          |395 N               |395.0000MPa         |
23471               |오후 2:56:36          |395 N               |395.0000MPa         |
23472               |오후 2:56:36          |395 N               |395.0000MPa         |
23473               |오후 2:56:37          |395 N               |395.0000MPa         |
23474               |오후 2:56:37          |395 N               |395.0000MPa         |
23475               |오후 2:56:37          |395 N               |395.0000MPa         |
23476               |오후 2:56:37          |395 N               |395.0000MPa         |
23477               |오후 2:56:37          |395 N               |395.0000MPa         |
23478               |오후 2:56:37          |395 N               |395.0000MPa         |
23479               |오후 2:56:38          |395 N               |395.0000MPa         |
23480               |오후 2:56:38          |395 N               |395.0000MPa         |
23481               |오후 2:56:38          |395 N               |395.0000MPa         |
23482               |오후 2:56:38          |394 N               |394.0000MPa         |
23483               |오후 2:56:38          |395 N               |395.0000MPa         |
23484               |오후 2:56:39          |395 N               |395.0000MPa         |
23485               |오후 2:56:39          |395 N               |395.0000MPa         |
23486               |오후 2:56:39          |394 N               |394.0000MPa         |
23487               |오후 2:56:39          |395 N               |395.0000MPa         |
23488               |오후 2:56:39          |395 N               |395.0000MPa         |
23489               |오후 2:56:40          |395 N               |395.0000MPa         |
23490               |오후 2:56:40          |395 N               |395.0000MPa         |
23491               |오후 2:56:40          |395 N               |395.0000MPa         |
23492               |오후 2:56:40          |395 N               |395.0000MPa         |
23493               |오후 2:56:40          |395 N               |395.0000MPa         |
23494               |오후 2:56:41          |394 N               |394.0000MPa         |
23495               |오후 2:56:41          |395 N               |395.0000MPa         |
23496               |오후 2:56:41          |394 N               |394.0000MPa         |
23497               |오후 2:56:41          |395 N               |395.0000MPa         |
23498               |오후 2:56:41          |395 N               |395.0000MPa         |
23499               |오후 2:56:41          |395 N               |395.0000MPa         |
23500               |오후 2:56:42          |395 N               |395.0000MPa         |
23501               |오후 2:56:42          |395 N               |395.0000MPa         |
23502               |오후 2:56:42          |394 N               |394.0000MPa         |
23503               |오후 2:56:42          |394 N               |394.0000MPa         |
23504               |오후 2:56:42          |395 N               |395.0000MPa         |
23505               |오후 2:56:43          |395 N               |395.0000MPa         |
23506               |오후 2:56:43          |394 N               |394.0000MPa         |
23507               |오후 2:56:43          |395 N               |395.0000MPa         |
23508               |오후 2:56:43          |395 N               |395.0000MPa         |
23509               |오후 2:56:43          |395 N               |395.0000MPa         |
23510               |오후 2:56:43          |395 N               |395.0000MPa         |
23511               |오후 2:56:44          |395 N               |395.0000MPa         |
23512               |오후 2:56:44          |395 N               |395.0000MPa         |
23513               |오후 2:56:44          |395 N               |395.0000MPa         |
23514               |오후 2:56:44          |395 N               |395.0000MPa         |
23515               |오후 2:56:44          |395 N               |395.0000MPa         |
23516               |오후 2:56:45          |394 N               |394.0000MPa         |
23517               |오후 2:56:45          |395 N               |395.0000MPa         |
23518               |오후 2:56:45          |395 N               |395.0000MPa         |
23519               |오후 2:56:45          |395 N               |395.0000MPa         |
23520               |오후 2:56:45          |395 N               |395.0000MPa         |
23521               |오후 2:56:46          |395 N               |395.0000MPa         |
23522               |오후 2:56:46          |395 N               |395.0000MPa         |
