NO.                 |Time                |Value               |Pressure            |
10473               |오후 2:02:41          |0 N                 |0.0000MPa           |
10474               |오후 2:02:42          |0 N                 |0.0000MPa           |
10475               |오후 2:02:42          |0 N                 |0.0000MPa           |
10476               |오후 2:02:42          |0 N                 |0.0000MPa           |
10477               |오후 2:02:42          |0 N                 |0.0000MPa           |
10478               |오후 2:02:42          |0 N                 |0.0000MPa           |
10479               |오후 2:02:42          |0 N                 |0.0000MPa           |
10480               |오후 2:02:43          |0 N                 |0.0000MPa           |
10481               |오후 2:02:43          |0 N                 |0.0000MPa           |
10482               |오후 2:02:43          |0 N                 |0.0000MPa           |
10483               |오후 2:02:43          |0 N                 |0.0000MPa           |
10484               |오후 2:02:43          |0 N                 |0.0000MPa           |
10485               |오후 2:02:44          |0 N                 |0.0000MPa           |
10486               |오후 2:02:44          |0 N                 |0.0000MPa           |
10487               |오후 2:02:44          |0 N                 |0.0000MPa           |
10488               |오후 2:02:44          |0 N                 |0.0000MPa           |
10489               |오후 2:02:44          |0 N                 |0.0000MPa           |
10490               |오후 2:02:45          |0 N                 |0.0000MPa           |
10491               |오후 2:02:45          |0 N                 |0.0000MPa           |
10492               |오후 2:02:45          |8 N                 |8.0000MPa           |
10493               |오후 2:02:45          |162 N               |162.0000MPa         |
10494               |오후 2:02:45          |339 N               |339.0000MPa         |
10495               |오후 2:02:45          |455 N               |455.0000MPa         |
10496               |오후 2:02:46          |515 N               |515.0000MPa         |
10497               |오후 2:02:46          |581 N               |581.0000MPa         |
10498               |오후 2:02:46          |594 N               |594.0000MPa         |
10499               |오후 2:02:46          |593 N               |593.0000MPa         |
10500               |오후 2:02:46          |593 N               |593.0000MPa         |
10501               |오후 2:02:47          |592 N               |592.0000MPa         |
10502               |오후 2:02:47          |584 N               |584.0000MPa         |
10503               |오후 2:02:47          |490 N               |490.0000MPa         |
10504               |오후 2:02:47          |470 N               |470.0000MPa         |
10505               |오후 2:02:47          |196 N               |196.0000MPa         |
10506               |오후 2:02:48          |8 N                 |8.0000MPa           |
10507               |오후 2:02:48          |0 N                 |0.0000MPa           |
10508               |오후 2:02:48          |0 N                 |0.0000MPa           |
