NO.                 |Time                |Value               |Pressure            |
13658               |오후 2:15:15          |0 N                 |0.0000MPa           |
13659               |오후 2:15:15          |0 N                 |0.0000MPa           |
13660               |오후 2:15:15          |0 N                 |0.0000MPa           |
13661               |오후 2:15:16          |0 N                 |0.0000MPa           |
13662               |오후 2:15:16          |0 N                 |0.0000MPa           |
13663               |오후 2:15:16          |0 N                 |0.0000MPa           |
13664               |오후 2:15:16          |0 N                 |0.0000MPa           |
13665               |오후 2:15:16          |0 N                 |0.0000MPa           |
13666               |오후 2:15:17          |0 N                 |0.0000MPa           |
13667               |오후 2:15:17          |0 N                 |0.0000MPa           |
13668               |오후 2:15:17          |0 N                 |0.0000MPa           |
13669               |오후 2:15:17          |0 N                 |0.0000MPa           |
13670               |오후 2:15:17          |0 N                 |0.0000MPa           |
13671               |오후 2:15:17          |0 N                 |0.0000MPa           |
13672               |오후 2:15:18          |0 N                 |0.0000MPa           |
13673               |오후 2:15:18          |0 N                 |0.0000MPa           |
13674               |오후 2:15:18          |0 N                 |0.0000MPa           |
13675               |오후 2:15:18          |0 N                 |0.0000MPa           |
13676               |오후 2:15:18          |0 N                 |0.0000MPa           |
13677               |오후 2:15:19          |0 N                 |0.0000MPa           |
13678               |오후 2:15:19          |0 N                 |0.0000MPa           |
13679               |오후 2:15:19          |0 N                 |0.0000MPa           |
13680               |오후 2:15:19          |0 N                 |0.0000MPa           |
13681               |오후 2:15:19          |0 N                 |0.0000MPa           |
13682               |오후 2:15:20          |64 N                |64.0000MPa          |
13683               |오후 2:15:20          |240 N               |240.0000MPa         |
13684               |오후 2:15:20          |382 N               |382.0000MPa         |
13685               |오후 2:15:20          |484 N               |484.0000MPa         |
13686               |오후 2:15:20          |522 N               |522.0000MPa         |
13687               |오후 2:15:20          |521 N               |521.0000MPa         |
13688               |오후 2:15:21          |520 N               |520.0000MPa         |
13689               |오후 2:15:21          |520 N               |520.0000MPa         |
13690               |오후 2:15:21          |520 N               |520.0000MPa         |
13691               |오후 2:15:21          |519 N               |519.0000MPa         |
13692               |오후 2:15:21          |518 N               |518.0000MPa         |
13693               |오후 2:15:22          |338 N               |338.0000MPa         |
