# Crusher Tablet Simulation — slide joint
# Generated,2026-06-05T14:11:10
# STL,tablet_R4.0_AR1.00_CV0.08.stl,R_mm,4.0,AR,1.0,CV,0.08
# density_kg_m3,1200.0,slide_damping_Nsm,10.0
# solref_tau_s,0.020000
# MOTOR_CTRL_Nm,-0.5,MOTOR_DELAY_s,3.0
# F_Y_max_N,0.02606,F_Y_min_N,-0.02480,Impulse_Ns,-0.000815,disp_max_mm,1.6544

Time_s,F_X_N,F_Y_N,F_Z_N,F_mag_N,Slider_Y_mm,Tablet_Y_mm,Gap_mm,Slide_disp_mm,Slide_vel_mms,Crank_vel_rads,Motor_dir,ncon
1.11800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.12000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.12200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.12400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.12600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.12800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.13000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.13200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.13400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.13600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.13800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.14000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.14200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.14400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.14600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.14800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.15000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.15200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.15400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.15600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.15800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.16000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.16200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.16400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.16600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.16800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.17000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.17200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.17400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.17600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.17800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.18000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.18200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.18400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.18600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.18800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.19000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.19200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.19400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.19600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.19800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.20000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.20200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.20400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.20600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.20800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.21000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.21200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.21400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.21600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.21800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.22000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.22200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.22400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.22600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.22800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.23000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.23200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.23400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.23600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.23800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.24000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.24200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.24400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.24600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.24800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.25000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.25200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.25400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.25600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.25800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.26000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.26200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.26400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.26600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.26800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.27000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.27200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.27400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.27600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.27800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.28000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.28200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.28400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.28600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.28800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.29000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.29200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.29400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.29600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.29800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.30000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.30200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.30400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.30600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.30800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.31000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.31200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.31400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.31600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.31800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.32000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.32200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.32400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.32600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.32800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.33000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.33200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.33400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.33600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.33800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.34000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.34200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.34400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.34600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.34800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.35000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.35200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.35400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.35600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.35800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.36000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.36200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.36400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.36600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.36800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.37000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.37200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.37400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.37600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.37800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.38000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.38200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.38400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.38600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.38800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.39000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.39200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.39400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.39600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.39800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.40000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.40200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.40400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.40600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.40800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.41000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.41200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.41400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.41600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.41800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.42000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.42200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.42400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.42600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.42800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.43000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.43200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.43400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.43600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.43800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.44000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.44200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.44400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.44600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.44800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.45000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.45200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.45400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.45600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.45800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.46000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.46200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.46400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.46600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.46800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.47000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.47200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.47400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.47600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.47800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.48000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.48200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.48400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.48600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.48800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.49000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.49200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.49400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.49600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.49800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.50000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.50200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.50400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.50600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.50800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.51000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.51200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.51400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.51600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.51800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.52000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.52200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.52400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.52600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.52800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.53000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.53200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.53400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.53600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.53800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.54000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.54200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.54400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.54600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.54800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.55000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.55200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.55400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.55600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.55800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.56000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.56200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.56400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.56600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.56800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.57000,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.57200,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.57400,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.57600,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
1.57800,0.000000,0.000000,0.000000,0.000000,214.1261,335.1591,121.0330,0.00011,0.00000,0.000000,off,0
